"GP","B220","BTLA.CD272","CD103","CD11A","CD155.PVR","CD160","CD2","CD24","CD27","CD29","CD31","CD38","CD39","CD4","CD44","CD45RB","CD49B","CD5","CD55.DAF","CD62L","CD69","CD73.5NTD","CD80","CD86","CD8A","CD8B","FR4","GITR.CD357","GR1-LY6G-LY6C1-LY6C2","ICAM1","ICOS.CD278","IL2RA.CD25","IL7RA.CD127","ITA4.CD49D","ITAM.CD11B","ITAX.CD11C","ITB7","KLRG1","LY108","LY49A","NEUROPILIN1.CD304","SCA1","SLAM.CD150","TCRGD","TCRVG2","TCRVG3","THY1.2"
"GP66",0.0079784183198212,-0.00066464370600041,-0.00272208182994027,0.00198756212764935,0.00252875582567707,-0.0073376067360627,0.00932772038335617,0.390440546744129,-0.00510283670295963,0.398892576103981,0.0382833741608995,-0.00230731895217484,0.0537703469283992,-0.0191423134309693,-0.0182161109182543,-0.00922102100723283,1,0.000920605165289247,0.236290894347169,-0.032425522078842,0.0147317477666705,0.00744708840814397,-0.00475340169233263,0.000151936664069635,0.000625784243379202,0.0633030477388404,0.0260721088857982,0.0193114015009044,0.0102954792889583,0.0775050469143681,0.0935153450948542,0.0569805145444264,0.0114870094532024,0.0068179748348116,0.0104768069997448,0.113503930218829,-0.0130876626543091,-0.00791205686718057,-0.0173450121554436,0.23111522282542,0.00625154158688958,0.00278508486006341,0.0536851018431574,-0.00988471862532376,-0.00662737796946447,0.00142317869540973,-0.0121182609941245
"GP67",0.400811214034261,0.33688412997014,0.191024814046411,0.149955222713665,0.117920198321647,0.449118593580317,-0.0896829127656058,-0.140240508911325,0.514853104140377,0.163717186631284,0.155885712455335,-0.322152287094669,-0.343803981097381,-0.450231024447362,0.75049466432439,-0.535404502919089,0.0229425919560087,-0.000137798307168137,0.134648399625479,-0.36714169919182,-0.104844542474683,0.019088254916291,-0.0934729990959158,-0.704211262588319,-0.199523830592468,-0.114552234780381,0.155942482162321,-0.616137280968205,-0.63490201532997,0.10860661493856,0.878155289360605,0.0242530271396441,-0.322718965365491,-4.16697244299304e-06,-0.819721076036901,-0.235312563694683,-0.31269169598808,0.752863859722592,0.225946515913298,-0.027415784040563,0.418634568178122,0.17583392155324,-0.155053554607673,0.396516831463072,-0.28868953049041,0.297731428328059,1
"GP68",0.00582859567848567,-0.0172109355704383,0.153885240701993,0.0924965395148771,-0.112179069162462,-0.0372732332667342,0.20182522311931,0.0222477546473054,0.117176035906877,0.211460092113039,-0.0313815810351818,0.37712865149143,0.19415803967863,0.265940977158213,0.410659333877802,-0.450542356068578,0.0498994142660053,0.388663494683299,-0.04751088991865,-0.066039096325935,0.0769749855188239,0.637503496404861,0.0679522355730868,0.338917960815358,-0.104443590826443,-0.08887408524589,0.974072964458009,0.911847752732238,-0.0599910428254498,0.227488336354392,0.115838658364273,1,-0.228623069081574,-0.126035273637319,-0.0592132368413165,-0.0434116909096202,0.126794246742841,0.0580650261333892,0.106639549677626,-0.0577977109518717,0.792265793883187,-0.1914263774475,0.354621769400174,-0.0611060337266828,-0.0207613190003321,0.0132759226178003,-0.15668236052646
"GP69",-0.140382286456215,-0.190339984814838,0.130365661615574,-0.192487044384944,0.196957589675836,-0.121710820216678,-0.0192232045977738,0.211758087847166,0.0712757674238369,-0.0743645874473356,-0.16991583005248,0.118547531117972,0.407929666493048,-0.319706488845485,-0.647873643489929,1,-0.192414314916249,-0.673317134853367,0.145785899777372,0.441661834357183,0.068118439455963,-0.789150566503841,0.360926425842003,0.750159587902433,0.764531682475828,0.867611088552861,0.221457606497976,0.214267926209086,0.779623899659166,-0.155158563140184,-0.971322877077738,0.0395689950365373,0.0739911970581249,0.146470707537361,0.572636690544814,0.603650910118808,0.719282359283295,-0.658822864725667,-0.246189691357579,0.0963974587919136,-0.349207591148766,0.0155341212867513,-0.105926660937903,-0.203793702323901,0.378549130261024,-0.152048601345611,-0.883095025957463
"GP70",0.0238027597229694,-0.158213313563582,-0.0756487065640655,-0.310220872746323,-0.153551548294202,-0.398226797878323,-0.109254481188014,0.114593350621181,-0.590279887675073,0.279665458090868,-0.190044980917964,-0.0588957627639298,0.247904200998522,0.464226049096563,-0.0557423297277524,-0.429346189711113,-0.044619301639967,-0.35282351476711,-0.244324055338236,-0.620983666213583,-0.100678090705021,0.104937305207353,0.156263909083785,0.216925779212747,0.0780701016324083,0.205610854723982,-0.691930820156882,1,-0.2623443553606,-0.27510863902558,-0.113472466819688,0.034035462045114,-0.0110643736456186,0.0589983263031647,-0.0817167903829113,-0.410580268261825,-0.0992009565508851,-0.379275560316994,0.176305976561015,0.0707697121112916,0.59803102583579,-0.142064388226351,0.0115864859487556,-0.246408693317646,-0.0248994636096417,0.0698839477403651,-0.806326156077484
"GP71",0.0276855905299535,0.0863524184537685,-0.164937083965502,-0.491539457340976,-0.0628648893331424,-0.424391682217683,-0.337566499732805,0.0305123191856635,-0.533113208902188,0.372294413446326,-0.0631261069287075,-0.404929478495935,-0.134848615061252,0.0036746868610321,-0.104752625431665,-1,-0.0597239987514785,-0.746220298595898,-0.122919609890453,-0.996493446839903,-0.29205546716256,-0.183526284711543,-0.121833858784294,0.364169667143684,-0.166503746854218,-0.00443214614256669,-0.663013236096537,0.373725085952425,-0.667518828705628,-0.433318066059789,0.191465572883201,-0.0921311422333453,0.104347129717937,0.00347384799031283,-0.365425362358402,-0.567292153569014,-0.378940506980916,-0.23102785499007,0.00501356222201292,0.322635293406537,0.19448202884718,-0.189461471203011,0.0677153848429678,-0.305157819618466,-0.24562703363799,0.246524112860372,-0.982500515101943
"GP72",0.0173214649420262,0.0982305534826397,-0.590716338183806,-0.123896861556228,-0.165140472861321,-0.0291866662407058,-0.256705303447885,-0.254255643281588,-0.242410801833257,-0.320797709604069,0.172072908627238,-0.534739702263155,-0.643943789885494,0.315650864774949,-0.118601667755578,-0.814005012167973,-0.281528477874075,0.260197888355381,-0.21114107823219,-0.173703554223743,-0.257582200251539,-0.0980308808998277,-0.387893938285256,-0.606361237968238,-0.794003746733935,-0.713564491363428,-0.0181922774062895,-0.553472716803964,-0.472090011490583,-0.27818413867079,0.440946410732157,-0.147878332327968,-0.255499745663661,-0.349565932121056,-0.634963666929168,-0.521855185356269,-1,-0.0264870550574984,0.104798051878532,-0.203815311712548,-0.0354375267557874,-0.134882764573758,-0.288820588371665,-0.11007870111582,-0.33747155977897,0.0348319241667737,0.152103843333535
"GP73",0.301239489061053,0.286209530077943,0.123359467072087,0.291647576063071,0.0824001904674299,0.338929931022483,0.0411145826053604,-0.110401774472068,0.279287057424904,0.21311178596182,0.120714786059049,-0.147769233561127,-0.29928478087869,-0.27760413594851,0.770887811032636,-0.561218197550098,0.122313977525765,0.359994831471325,-0.00580225155441173,-0.416757076802586,0.0292962806251961,0.285724935564307,-0.150305006904177,-0.613282644340226,-0.212512306788515,-0.163025404028505,0.0325959671436373,-0.361777318254961,-0.638856551041914,0.203055598977847,0.867281767687697,0.0549550332883772,-0.197327869631915,-0.0168009803541738,-0.626901100684023,-0.28040458710276,-0.408130744399169,0.700504239605961,0.229080433729296,-0.00613702213391573,0.379771644251529,0.123782974344592,0.0268394866243013,0.371608067433405,-0.260535868934025,0.233542324433654,1
"GP74",0.155442819935692,0.0679779840553406,0.122794492357863,0.0538593714216517,0.104158082199258,0.0761804108743879,0.148886268471982,1,0.104712780893903,0.190368642229147,0.105756460413912,0.319144885288655,0.213266745597067,0.165844589191368,0.145396762249362,0.368098670009455,0.208092175665067,0.135978558525305,0.106494495619146,0.195616615038392,0.128305412004599,0.0264491778989151,0.195214800133414,0.185508770689091,0.209451666880087,0.157903163205178,0.0922213236053589,0.0838525594142395,0.454089283545508,0.150639957870793,-0.0363698322649799,0.133580476246365,0.119073028132687,0.118864413943327,0.248390478457166,0.0925851473713664,0.00285046135612748,-0.0485158722126793,0.1147964583526,0.391128298794926,0.153269159443239,0.171878557158492,0.0446961343947955,0.0438379818478145,0.100939915473917,0.0972112925866658,-0.00144631333013961
"GP75",-0.0312431777992473,0.258687901039807,0.298680018136104,0.628949820952507,0.0114318681219435,0.406811718990305,0.421174621444511,0.0432217443992773,-0.296447347450036,0.756212206869131,0.410563141734862,0.465383143520215,0.183087914605752,0.0455737999657557,0.448298661007847,0.245989126292429,0.962297243226288,0.438499940670128,0.590156121552445,-0.25482675966813,0.0983619254592045,0.483528743146471,0.485488354894334,0.0998050370542629,0.168947630129055,0.0575284069264734,0.289467789797701,0.441664384763309,-0.00214987023184639,0.483797857711335,0.71301651707584,-0.00210620904120445,0.0500931099626088,-0.0319635767968111,0.0653416369066517,0.100703038771794,0.0488576609000972,-0.0585012004494688,0.422847087082364,0.158259952434626,0.74640403772082,0.091612719902672,1,-0.118484494099895,0.276555482181038,0.256355378421845,0.378019188303889
"GP76",0.0893987047847245,0.251565550395282,0.0651747585862507,0.0856692105539576,0.197901127310362,0.0755916306383462,-0.101688324258327,-0.738822015834866,-0.149568162427902,0.0666364045208399,-0.282729885205808,-0.472298276463708,-0.572724705031278,-0.748311027165113,1,-0.603566465270746,0.290049511740409,-0.0203845599036944,-0.0172417025668707,-0.457036425969193,-0.147480716746561,-0.0735066120979634,-0.31165511201747,-0.652465708023581,-0.376412897996862,-0.402346488159912,-0.107239545794313,-0.197401017591505,-0.762944456879037,0.215060247094296,0.67843512180341,-0.0832229511401126,-0.553415022102703,-0.473273768934024,-0.636600704287665,-0.219056705427391,-0.415251043488767,0.461515082502463,-0.0205454890073932,0.228391046067036,0.194872426076269,-0.157474482951246,-0.270529282033782,0.248899302795788,-0.218866372251177,0.0177959269664056,0.425161696360113
"GP77",0.590705160310508,0.294697578913361,0.460818464739734,0.259467020518022,0.13644857385416,-0.0551970687159115,0.457516681235431,0.95135652367276,-0.12690441454663,0.451305694440589,0.394876048600489,0.958814593245627,0.207308516062977,0.0304271548749875,0.335028698698943,0.507819466446083,0.45527016387656,0.322563764404176,1,0.42671479279162,0.139853319770598,0.13376504551026,0.20659012940345,0.221221071614299,0.279430364258579,0.441983558334598,0.0310557472345159,-0.00878451509153309,0.0539300725083689,0.351178495655597,-0.0744629063367311,0.117806113091865,0.081296912039094,0.25381968068457,0.254381620138462,0.305407590918754,0.538635457108262,-0.0228053075218765,0.196779910053862,0.820998318459012,0.13119349952854,0.398211420455473,0.27024341338308,0.0145256216286044,0.00219880323451232,0.0104339834181108,0.337885422421181
"GP78",-0.756761161517144,-0.176835031983668,0.000128263685278132,0.000289813441958619,-0.0607369915171581,-0.579779237684896,0.32101900310203,-0.329870028468619,-0.861261775414997,-0.138957065354138,-0.180334397599336,-0.755756457823279,0.0718925114603385,0.07478840863112,-1,-0.300486749983796,0.38973444228965,0.503353372746638,-0.295854634876809,0.960171946661458,0.183151294574032,-0.509139669706567,-0.00127520778593934,0.533187544374924,0.00113488959765868,0.622632985769306,-0.338991377909637,0.000201415818834331,0.367072018926458,-0.000762211923975834,0.274630166106258,-0.464868044431238,0.000541152241335808,-0.371463253828822,0.124425019558703,-0.000309833557939244,0.114916821202924,-0.417756019319008,0.185336267612054,0.327808073483521,-0.124691754028549,-0.527382014174818,0.00160739251217643,-0.650477665296474,0.228217487899264,-0.000955478083801461,-0.934714067375561
"GP79",-0.0301078456839622,-0.0458415200130905,-0.295712188122914,0.142285595957781,-0.409406512473184,-0.0953865498441719,0.142701534358479,-0.277282587536048,-0.46272352464117,-0.202799774036257,0.161287859302105,0.181442004887036,-0.19578276674152,1,0.218819214665017,-0.741193530368951,-0.00287875926640084,0.749106920897387,-0.218943394647118,-0.323148184207422,0.0122130753544113,0.966561618733787,-0.342421650364408,-0.254938094392682,-0.732960436615356,-0.969311326879066,-0.339762857476833,0.214878563149444,-0.373233598010139,0.0288047206239542,0.502764356778736,-0.105374209552665,0.161632344031279,-0.116523935819876,-0.0208334881818997,-0.529728016624964,-0.504016834215275,0.0264623975254194,0.02101341596549,-0.194500842865241,-0.0194903263041217,-0.00904100967151695,0.323622467686639,-0.127795112360614,-0.281547273953996,-0.0421696763726181,0.220368864476192
"GP80",0.114472778012726,-0.0329941670339322,-0.533609167724878,0.252658303074939,-0.273200281589856,0.117657924489811,0.265844970537067,0.367582468807554,-0.215000543005261,0.963191186961358,-0.188439721704374,0.563185739966755,0.361904015800318,-0.306948482904239,0.835630701774669,0.0969460256229877,1,0.19209314365529,0.24536329895357,-0.2694680187277,-0.268063758603213,0.404482356809636,0.466311586548014,0.0486722157943208,-0.161446589499106,-0.233662400024669,-0.287591810808685,0.28915647232386,0.488195385693315,0.619301144265498,0.0741626277904003,-0.0188095400086543,0.114687268844245,0.790973362884444,0.0794877332662973,0.143989368036534,-0.615159520505136,-0.17324395369135,0.501416952765374,0.33805716059385,0.286179765106979,0.246358298640148,-0.0175597876937875,0.0212094434370812,0.170521023793019,0.0800829163850976,-0.60664281499215
"GP81",-0.233814626819957,-0.26553380119516,-0.127308596990988,-0.218454537152584,0.0081836579307179,-0.280523799753283,0.00687315542209594,0.121241983724304,-0.199459601522023,-0.0571792984008762,-0.249264254044814,0.291167792915646,0.301764528651268,-6.33599424794357e-05,-0.540224847632045,0.44753350685721,-0.117417459303718,-0.428310271298652,-0.0326535631498858,0.135716662099681,-0.0261584607926586,-0.380743096878083,0.132998969431377,0.568079232407217,0.306672418877344,0.236851123671317,-0.0590357916681717,0.482329475846153,0.492161006211202,-0.0828564244482387,-0.839473441207779,0.0166378366757865,0.107506487492033,0.0548157475400599,0.552360688197349,0.313595978616236,0.275236331164063,-0.559423356617387,-0.270274815621253,0.00670465800676474,-0.309870868866868,-0.132977112457338,-0.0510437855338872,-0.293722008390053,0.163192056326807,-0.23936474494457,-1
"GP82",0.467085668233418,0.406377172569435,0.016411469572269,0.342031706189347,0.0255877117849723,0.62951866249708,0.0281034575580407,0.370034419765481,0.439857330296745,0.167810363396613,0.29015052875465,-0.170153190221945,-0.134472132753576,-0.204723653434359,0.635585788656642,-0.626726055376384,0.14913049150341,-0.0528461559789147,0.434966220343086,-0.356530635247269,-0.0950258003036767,-0.0411350473642256,0.0515899065647673,-0.494124640042024,-0.219161694290312,-0.0886441404946239,0.329877910560738,-0.402203894406183,-0.545606997404637,0.138438038765078,0.885336675492563,0.325176227534473,-0.127460755061698,0.0182723427501333,-0.589542003381003,-0.321804917040544,-0.553564948282916,0.486913480029491,0.1777626887885,-0.062759487677143,0.316637213338106,0.485188302727257,-0.0989126396498854,0.361177672268828,-0.215518514358704,0.263597933440735,1
"GP83",0.275438163787313,0.271853071274392,0.10674927278021,0.111021229398868,-0.0152959701505847,0.358849110878632,-0.106253616980938,-0.160455328138913,0.21772854756627,-0.049984915521797,0.177285369360578,-0.29789939676078,-0.34850989832043,-0.0307600362091731,0.673278098462736,-0.734409133627142,-0.0344772634716917,0.287661486757125,-0.0482474029714552,-0.321178515953064,-0.0384929130097241,0.177240952186588,-0.225086924863713,-0.726885569695516,-0.41417300659474,-0.497746249906805,0.0247939988855151,-0.72913140384292,-0.623165211711939,0.0214246735331621,0.94100030087924,0.0739187383838749,-0.269379095477531,-0.112693185138856,-0.652867708877186,-0.308090911672114,-0.330903760903288,0.481277112429145,0.20558088214781,-0.0607577469043833,0.212102812144414,0.286300707256252,-0.0406627148463994,0.37626403015475,-0.302406195467957,0.310511093482319,1
"GP84",-0.254836500758581,-0.0202833148554565,-0.134615719031647,0.196239301719661,0.258340266563208,-0.336859520372622,0.247941288849394,0.653245099853115,-0.625679000013302,1,-0.301099274038994,0.178805596634644,0.231798511737963,-0.1839913951838,-0.257981620739462,-0.82480819332637,-0.0674826416794899,0.47378815848718,-0.00511980016349001,-0.0209638116514824,-0.0839135075707744,0.10335993102984,-0.255954137076384,0.293824768139902,0.268416791542841,0.340397966239199,-0.062161969529133,0.453241176758508,-0.140980757539095,0.0882687168071028,-0.322798358022594,-0.0960915115089066,-0.0196193954892985,0.69600646222234,-0.307131707739175,-0.0542076899299555,-0.250364912808181,-0.557399266847145,-0.0444760767268917,0.0112317012533766,-0.013449158456465,-0.243549004872863,0.0151769259601119,-0.0855367804664233,-0.114810492267365,-0.297526051412971,0.227504240421565
"GP85",-0.379906541735591,-0.239779973079319,0.0334637243094672,-0.381240373260159,0.0961350145465634,-0.413740734820991,-0.204129319053215,0.0178924616188799,-0.260722917163841,-0.213860972150443,-0.294242790505964,-0.0341719670455587,0.246328348623692,-0.355085403072534,-0.721458839454174,0.639464968535875,-0.0963429238996747,-0.697207541020352,0.0116258419348848,0.440266788105417,-0.0533672067726162,-0.755347865781199,0.177570370099813,0.705867113048887,0.434900458974651,0.542780343360878,0.0242587713919288,0.186230732266617,0.640745351899122,-0.209795400001423,-1,-0.0963084614422041,0.00333611302252473,-0.146885276356102,0.558629543289764,0.447842886638719,0.606671326347918,-0.631608150390839,-0.304795533552903,0.108999170235042,-0.412583911710805,-0.269094196100013,-0.190054962760341,-0.307898666170482,0.40219094882677,-0.254059830355345,-0.980524435914184
"GP86",-0.305128062929021,-0.0738541376699692,-0.216387763651986,-0.1019824627922,0.14657059290204,-0.355965870872179,0.162138845910048,0.175284447537344,-0.376987175561765,0.0977404835160954,-0.0826914397954992,-0.91224873922626,0.0288621504816402,0.511741043881817,0.134446768382269,-0.723688009419922,0.200062981516305,-0.440737767402179,-0.18271753497941,-0.18486452235471,-0.183172508780689,-0.983509669842842,-0.329470538137884,-0.108618889013857,-0.555224585898981,-1,-0.0075944107998288,-0.0429134688635855,-0.13490372472704,-0.248026198644842,0.237724223569068,0.146389300563751,-0.333528750118932,-0.441478638519866,-0.145049785341557,0.00400614033972356,-0.135308592393315,-0.299048584351495,0.0697154906415192,0.136856953640339,-0.268237715196769,-0.019930747255149,-0.162907279013453,-0.198541000638453,-0.320050900478412,0.373377150875025,-0.597492875005367
"GP87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP88",0.362275803085598,0.345871449093286,0.34746296455063,0.281395445915536,0.0414393878441321,0.526081237758996,-0.0010729898083751,0.000697022109585375,0.562771868583179,0.210673393286658,0.444981934337812,-0.424092499049339,-0.254218222874087,-0.152853392506985,0.39087751875281,-0.197630911528502,0.107127397278209,0.203274078153447,0.0991767159767493,0.0328212273812562,0.0334352153517877,0.280107455330253,0.115868780437417,-0.754967502619856,0.0804527825443839,0.252608287381024,0.140938208744117,-0.460613515923176,-0.374899278112591,0.050821897103343,0.838026821900188,0.0487531230667046,-0.00104234573643279,0.09627725165954,-0.701572029131311,-0.335061786680326,-0.190646820530678,0.709165871367987,0.348827968579762,-0.176890579871636,0.573881267199902,0.101322917950508,-0.000298313328087038,0.493171649787398,-0.214448512334928,0.42148999232155,1
"GP89",-0.274492327002992,-0.0528653532906752,-0.142612723363864,-0.0526011891676673,0.165797701008788,-0.320035641958822,0.189241772307605,0.170725010953563,-0.342914258474292,0.146108239297517,-0.0509809199468905,-0.964204533761136,0.0148429283860737,0.482534294608514,0.171248572648532,-0.740796607148687,0.229134956622204,-0.517764325535333,-0.156005400283361,-0.184691867141233,-0.187930510096256,-0.971648423508565,-0.347340536227337,-0.0916797303412742,-0.534261271443437,-1,-0.0106520396372869,-0.0202396579997038,-0.163588986493892,-0.17087633635492,0.273263828247775,0.124035499667982,-0.354510228904888,-0.392968329142098,-0.171055399779934,0.0311892137519325,-0.0961820674064653,-0.234013892339543,0.106715092269076,0.148083827578608,-0.250668591227031,-0.00103850334460719,-0.144818075273394,-0.167073490715919,-0.316013439295434,0.396271044350518,-0.590298828139236
"GP90",-0.00200484102151161,-0.191599659603185,0.246208498102689,0.0255573599349733,-0.181343249833812,-0.030647022340891,-0.0290751861385903,-0.040641629597738,0.132603816570553,-0.873305833043545,-0.165557056673685,0.749503353012762,0.0725580527690835,-0.00197918280592473,-0.112554751438618,1,-0.825219492650817,-0.00871757201837039,-0.280603386065365,0.155746499459598,0.0832548398174097,0.488333323492521,0.281081454694091,0.108004203279993,0.692828821340569,0.768650266354208,-0.0376279974691418,0.187770181684613,0.382674210851634,0.0654366062826431,-0.593814261657459,-0.117444997959316,0.33136263600475,0.142857774716674,0.494109320062607,-0.0242208537721737,0.643669057385825,-0.203942329626501,-0.157908329936186,-0.886385717625299,-0.172349138432767,-0.331361684550793,0.0875033125891292,-0.153049595340467,0.206470722131474,-0.389508534243063,0.0529615231371236
"GP91",0.325345240036161,-0.0993473340310146,0.647196735506781,0.0137466331917112,-0.0144337499538527,0.348890716132817,-0.171941965260552,0.231017327733811,0.0902209049439276,-0.0482142679747253,0.0930702673683621,1,0.204954032469505,-0.0265926156713419,0.148022590007282,-0.104970830932557,-0.122905216375487,0.367917206112163,0.054743924486751,-0.395684079694331,-0.135875260945517,0.311386463061975,0.135385448688177,-0.0091181688105101,0.0500173611650354,0.116061214757967,0.39550057195784,-0.38549103070941,-0.291231666341178,0.714443327153721,0.237098861470562,0.0498880719808172,-0.0733667093193899,0.263616104509235,0.302081458543346,0.150433534041932,0.349874915814196,0.264355400761465,-0.0680148854441777,-0.085494079471435,0.185756962098079,-0.0453421653309816,-0.266881136574876,0.148514236386773,0.0652224025994084,-0.125126438925301,0.310999533719744
"GP92",0.0904252921464503,0.271146730687348,-0.0359317117460894,0.494847477097265,0.0841953250229003,0.170060197350172,0.0702549036384704,-0.0978689841185605,-0.0546351190473634,0.269674789587043,0.0804063636774045,-0.055138391719594,0.0798998527903263,-0.171045488166992,0.174779878883571,-0.257791713306843,-0.0486060382816882,-0.183507193434811,0.0246614972887583,-0.0989247624801342,0.158409092772928,0.179586209192352,0.0214144584156482,-0.0221394339273316,-0.0842892490733363,-0.119511957764634,0.0269611253439204,-0.308868544075079,-0.139481723809126,0.185876323633156,0.216248638050646,0.0859222207209676,0.367222625638373,-0.233760567070771,-0.01773768452965,0.0718975905278293,-0.215683621429317,0.0113968927072221,-0.0228625065309745,-0.0250368649830899,0.14413393194727,0.343441425474488,0.157650272764732,0.794446755955561,1,0.191044803592001,0.20426083317634
"GP93",0.43388772581363,0.237446628006163,0.15429073631046,0.113088791442717,-0.138879712195312,0.477380484536655,-0.306967056842936,-0.349368668761697,0.422452144752492,6.70067967444849e-05,0.140171523421546,0.639273483725783,-0.265691508024037,-0.850278696212466,0.121680433894892,0.502041314836431,-0.151769539281328,0.638866162595204,0.129681933688108,0.102665889700271,0.0634702707993276,1,0.234714410672868,-0.32007784642904,0.433894615246475,0.880397661962256,0.0578509043711222,-0.327869377752168,-0.284916183738884,0.153737151314009,0.26118731447056,-0.14446934732021,0.0940793558770978,0.291768296818492,-0.425417287538775,-0.227544995533004,-0.180614194311487,0.602741311841117,0.0604392227686013,-0.152843955434217,0.520142092646548,-0.108435445574627,-6.50311299516541e-05,0.181404130522181,0.124076839931098,-0.401377382106448,0.971804491534115
"GP94",0.261406795974914,-0.0294167348992093,0.488562114977424,0.221837426994557,-0.454330457817905,0.483648850942866,0.0108844213898539,-0.43050008121138,0.619390189242989,-0.768932028510429,-0.0108415345785314,0.708414175289012,0.00221485214862586,-0.855548600204816,0.158867656445359,0.943508767947589,-0.853839205559306,-0.0252261588480439,0.0224417214683936,0.0245570892472856,0.234204248024185,0.904723385829639,0.096499117505228,-0.116307912775438,0.34963931699009,0.722802416967028,0.0347007890418133,0.235856080056045,0.0342833822802979,1,-0.231980366316992,-0.29342419664291,0.209587537109474,0.594704281777185,-0.321291522149611,-0.054143299841364,0.240135784480286,0.321479114064002,-0.0543055709178748,-0.298527400378301,-0.0347379159976883,-0.167717168743862,0.134702687623064,0.151050667641624,0.269813752759371,-0.480403789419881,0.430405822136816
"GP95",-0.183244314472559,0.0230378294631706,-0.559711937124825,-0.128423955249707,0.397097375054364,-0.37264647177696,-0.0651558748017279,0.340295691811435,-0.342919638001514,0.887500961589134,0.178525341650358,0.0164660548210759,0.0356025918232111,0.551693736400982,-0.546539384575327,-0.398272977045158,0.839831394017848,0.472727902585263,0.169610149219746,0.211379625964952,-0.156685221833868,-0.265579049632601,0.32486764213238,0.369226130150963,0.0971781145133145,0.436717679437715,-0.0255991782639609,-0.171846234651899,0.295014436754142,-1,-0.0149886695077408,0.190782828714026,0.167751216386228,-0.16893473244817,0.625418930199353,-0.00592560640590054,-0.116237931300603,-0.116816321684448,0.00987759459560844,0.284993766033667,0.345660188850741,0.195983952236297,0.105895456734279,-0.0657985808802612,-0.00163432255646334,0.0755612778340545,-0.0852857429595303
"GP96",0.111440165845563,-0.0990979118803162,-0.937141503905699,-0.304874480537493,0.173413723588461,0.17481853968699,-0.360683441475957,0.450145033795942,-0.0704175676554735,0.65029848076241,0.0511143030403765,0.253424915146936,0.0403634470545924,-0.385384206829606,0.274983661570824,0.228375569042158,0.0809194538795202,0.0241682872661733,0.184104715325141,-1,0.0670024512720829,-0.516919369857807,0.0286017651880667,-0.205344746970949,0.0289320490508689,0.323180316419754,0.0468654559104257,-0.835626555367866,-0.307291929881141,0.0804295332362094,-0.0194435860414081,0.648681950425196,-0.226870997979393,0.788977536934664,-0.680780578067431,0.0200736271738487,-0.715421838879552,0.0611545966975555,0.518918113708075,0.189356543250893,0.389127560167718,-0.00936209988383514,-0.0756759619226832,-0.0351027974112169,-0.0763623568797133,0.194661257891017,0.0765012203356779
"GP97",0.00628764057249067,0.00837576966653176,0.0459290528280805,-0.00496376007528431,0.310440978293265,0.0446880787141236,0.161715193560115,0.0412537872325429,0.139636265792916,0.273123551894843,0.0230358057943439,0.714947863849382,0.121173930065555,-0.0327806736315652,0.103888524962222,-0.000925932376490387,-0.104230912335412,-0.0118506277073534,-0.0506887373704837,-0.0659964303184783,-0.0160613082922961,1,-0.0193521402793256,-0.0470339202054091,-0.220928350838983,-0.343130167619882,0.0774907785173834,0.501047312036946,-0.0657195908820129,0.177710784368529,0.0450604825134391,0.0463881514106944,0.174264260124857,0.355526953970546,0.0794887462595616,0.168915342570682,-0.00090364571849685,-0.0324446712480031,0.043088192313833,0.145529469103214,-0.0403386496024898,0.115535853499999,-0.0917854899119283,-0.126293837005434,0.010460072827298,0.167425622997168,0.154149582660921
"GP98",-0.0173294084384038,0.119963523244368,0.110495027854625,0.171144951167863,0.0226532152644108,0.0191219001231753,0.3803421704216,-1,-0.391760913385874,-0.448071787764177,-0.118282107620018,-0.00835158589606236,-0.126940206039439,0.31976655440001,0.473302633413281,0.219857096483147,0.0561485418302079,0.3736194183256,0.288399265446562,0.0110835185563526,0.120533511101829,0.169810498414352,0.0132716448613294,0.131246880128785,0.0489025041557864,-0.0639030593991643,0.0726422911412825,0.270186610289947,0.00813297505032949,0.00364081978640069,0.395616254339339,-0.333383735385071,-0.113153529232793,-0.403982593047592,0.0116210248289577,0.00495722297696684,0.313296653011302,-0.126085831394056,-0.221198889715792,0.0646856276044526,-0.446789574967016,-0.0858845107003215,0.0494544821811486,-0.1645390865981,-0.0346792947665811,-0.0751059199224938,-0.358980901243514
"GP99",0.266579100601252,0.154242421723107,0.677155489973686,-0.0771481895423524,0.111019880804311,0.112143092403494,0.0606203810724822,0.165334158698814,0.491067624550584,0.10573450459645,0.42964193897896,0.0576352355992848,0.278764741355633,-0.0922104458867571,-0.12075438225062,0.566788763207449,-0.230206514878796,-0.219770605038908,-0.0031274551097996,-0.259784486625192,-0.190983417427189,0.351636745963272,0.0407273324908047,-0.0985357261858966,0.0181385282768043,0.104377040590107,-0.340467595103328,1,0.0431764663037962,0.029970340284263,0.038868557678414,-0.0394883829581336,0.268593950344207,0.492012190774646,0.322934692123613,-0.507748812384,0.460572145771064,0.0272978851612959,0.236690984964347,0.0534567697183656,0.00142112228222278,-0.530505229455585,0.087486472633153,-0.0180726668396465,0.121998037015468,0.084836049816647,0.146106785174651
